index,churn_prob,actions,cost,success_rate
4792,0.6117941585472508,['Send re-engagement email'],5,0.4
6876,0.5945578535221088,['Send re-engagement email'],5,0.4
6297,0.5838361714107592,['Send re-engagement email'],5,0.4
5221,0.5838361714107592,['Send re-engagement email'],5,0.4
6035,0.5272314612847444,['Send re-engagement email'],5,0.4
4835,0.5134326492507175,['Send re-engagement email'],5,0.4
2602,0.5119424074097693,['Send re-engagement email'],5,0.4
2766,0.510401436782967,['Send re-engagement email'],5,0.4
5166,0.5098794198427878,['Send re-engagement email'],5,0.4
2879,0.5085262810539277,['Send re-engagement email'],5,0.4
6501,0.503971303920343,['Send re-engagement email'],5,0.4
1408,0.5004651874087993,['Send re-engagement email'],5,0.4
6203,0.49835648534118415,[],0,0.5
6713,0.4868685906476534,[],0,0.5
820,0.485653588172674,[],0,0.5
635,0.4839456054530823,[],0,0.5
5004,0.4804988316062429,[],0,0.5
2812,0.4718020701653579,[],0,0.5
4684,0.4675642348552091,[],0,0.5
5414,0.46534925780298264,[],0,0.5
5321,0.4594652816550119,[],0,0.5
2203,0.459081312951609,[],0,0.5
889,0.458519323899587,[],0,0.5
5252,0.45554027226017785,[],0,0.5
5239,0.4528627823964242,[],0,0.5
6112,0.4524596383154675,[],0,0.5
4287,0.4454298274662675,[],0,0.5
627,0.44087367266634164,[],0,0.5
7023,0.4406557841159612,[],0,0.5
4250,0.43462256854630876,[],0,0.5
3075,0.434287147405038,[],0,0.5
4266,0.4324178482899815,[],0,0.5
4720,0.4303505480674065,[],0,0.5
2079,0.4296978854345192,[],0,0.5
6390,0.42907396859733116,[],0,0.5
1477,0.4273125935911077,[],0,0.5
3450,0.4268145552402465,[],0,0.5
511,0.4215690900974243,[],0,0.5
5127,0.40615999622120996,[],0,0.5
3886,0.4052111909044136,[],0,0.5
520,0.4044459947542279,[],0,0.5
106,0.4044168097800058,[],0,0.5
6380,0.40190183090196935,[],0,0.5
6306,0.39844870826753437,[],0,0.5
912,0.39687935571800914,[],0,0.5
2810,0.3959047544630703,[],0,0.5
4083,0.3954883754463522,[],0,0.5
3503,0.3949282472257697,[],0,0.5
5791,0.3940960934504321,[],0,0.5
4982,0.39084489443967707,[],0,0.5
617,0.39007578869365495,[],0,0.5
4574,0.3880708722857888,[],0,0.5
3474,0.3874591244793697,[],0,0.5
4319,0.38736502694740504,[],0,0.5
4998,0.3850386796247533,[],0,0.5
2973,0.38489659146419636,[],0,0.5
2877,0.38489659146419636,[],0,0.5
4864,0.384655275322073,[],0,0.5
2243,0.38437221858813797,[],0,0.5
4604,0.37589357415124713,[],0,0.5
6565,0.3735140431165091,[],0,0.5
339,0.372537212746228,[],0,0.5
1306,0.37221315390210497,[],0,0.5
5834,0.3696322379090138,[],0,0.5
6032,0.3687755014821171,[],0,0.5
1575,0.36849466402168846,[],0,0.5
2609,0.36756035082879174,[],0,0.5
5200,0.3671605174537165,[],0,0.5
4395,0.36700849624478343,[],0,0.5
5225,0.36647510321175397,[],0,0.5
4500,0.36647510321175397,[],0,0.5
3046,0.3657971996055917,[],0,0.5
3315,0.36538753061439316,[],0,0.5
3783,0.36484057820028837,[],0,0.5
883,0.3648323209464913,[],0,0.5
3609,0.3626057715989144,[],0,0.5
3348,0.35922139795690633,[],0,0.5
1499,0.35808933964496686,[],0,0.5
6992,0.3562634697780262,[],0,0.5
1701,0.35599524391840104,[],0,0.5
4547,0.35512043645269264,[],0,0.5
2860,0.35324641446664107,[],0,0.5
4181,0.35291673202128754,[],0,0.5
4925,0.35019604086013745,[],0,0.5
56,0.3488992075793229,[],0,0.5
4032,0.34743567981467016,[],0,0.5
5009,0.34724819273719165,[],0,0.5
5196,0.3468186067587748,[],0,0.5
6722,0.3461060835784863,[],0,0.5
6037,0.3459908140776029,[],0,0.5
2277,0.34366765311538955,[],0,0.5
2816,0.34364383357467193,[],0,0.5
2019,0.3402806237876539,[],0,0.5
3606,0.33976886991264005,[],0,0.5
7022,0.33709480065420655,[],0,0.5
4191,0.33657782407037473,[],0,0.5
4447,0.33561182823739016,[],0,0.5
3345,0.3337256826287656,[],0,0.5
3453,0.33288659238539586,[],0,0.5
2597,0.3309081849610197,[],0,0.5
